date,venue,sport-type,miles-away,attendance-estimate
2013-01-10,Cajundome,mbb,0,2037
2013-01-12,Cajundome,mbb,0,3040
2013-01-24,Cajundome,mbb,0,2173
2013-01-31,Cajundome,mbb,0,2294
2013-02-10,Cajundome,mbb,0,2131
2013-02-16,Cajundome,mbb,0,2370
2013-02-21,Cajundome,mbb,0,1919
2013-02-23,Cajundome,mbb,0,2947
2013-11-04,Cajundome,mbb,0,2169
2013-11-09,Cajundome,mbb,0,2787
2013-11-12,Cajundome,mbb,0,3071
2013-11-27,Cajundome,mbb,0,3153
2013-12-14,Cajundome,mbb,0,3069
2013-12-17,Cajundome,mbb,0,3382
2013-12-30,Cajundome,mbb,0,2625
2014-01-11,Cajundome,mbb,0,2731
2014-01-13,Cajundome,mbb,0,2039
2014-01-23,Cajundome,mbb,0,3729
2014-01-25,Cajundome,mbb,0,4998
2014-02-01,Cajundome,mbb,0,4685
2014-02-13,Cajundome,mbb,0,3624
2014-02-15,Cajundome,mbb,0,4223
2014-02-20,Cajundome,mbb,0,3466
2014-03-02,Cajundome,mbb,0,3487
2014-11-05,Cajundome,mbb,0,2595
2014-11-14,Cajundome,mbb,0,2979
2014-12-03,Cajundome,mbb,0,3572
2014-12-10,Cajundome,mbb,0,3786
2014-12-13,Cajundome,mbb,0,3586
2014-12-17,Cajundome,mbb,0,3263
2015-01-03,Cajundome,mbb,0,3973
2015-01-08,Cajundome,mbb,0,4531
2015-01-17,Cajundome,mbb,0,6105
2015-01-19,Cajundome,mbb,0,4213
2015-01-22,Cajundome,mbb,0,4080
2015-02-05,Cajundome,mbb,0,4080
2015-02-07,Cajundome,mbb,0,4138
2015-02-19,Cajundome,mbb,0,3879
2015-02-28,Cajundome,mbb,0,3937
2015-03-05,Cajundome,mbb,0,4134
2015-11-09,Cajundome,mbb,0,*
2015-11-13,Cajundome,mbb,0,2787
2015-11-25,Cajundome,mbb,0,3513
2015-12-09,Cajundome,mbb,0,3571
2015-12-21,Cajundome,mbb,0,3401
2015-12-30,Cajundome,mbb,0,3218
2013-01-04,Cajundome,ice,0,1936
2013-01-05,Cajundome,ice,0,2384
2013-01-11,Cajundome,ice,0,2388
2013-01-25,Cajundome,ice,0,3127
2013-02-01,Cajundome,ice,0,3259
2013-02-02,Cajundome,ice,0,3519
2013-02-07,Cajundome,ice,0,2219
2013-02-14,Cajundome,ice,0,1735
2013-02-15,Cajundome,ice,0,2754
2013-02-24,Cajundome,ice,0,1233
2013-02-28,Cajundome,ice,0,1406
2013-03-01,Cajundome,ice,0,3419
2013-03-03,Cajundome,ice,0,3627
2013-03-27,Cajundome,ice,0,2577
2013-03-30,Cajundome,ice,0,2462
2013-04-02,Cajundome,ice,0,2125
2013-04-06,Cajundome,ice,0,3215
2013-11-01,Cajundome,ice,0,3274
2013-11-03,Cajundome,ice,0,1173
2013-11-06,Cajundome,ice,0,1226
2013-11-22,Cajundome,ice,0,3346
2013-11-23,Cajundome,ice,0,2562
2013-11-29,Cajundome,ice,0,1782
2013-12-06,Cajundome,ice,0,2186
2013-12-07,Cajundome,ice,0,2218
2013-12-12,Cajundome,ice,0,1610
2013-12-13,Cajundome,ice,0,3723
2013-12-27,Cajundome,ice,0,3468
2013-12-28,Cajundome,ice,0,2577
2014-01-01,Cajundome,ice,0,2114
2014-01-03,Cajundome,ice,0,2866
2014-01-04,Cajundome,ice,0,2138
2014-01-18,Cajundome,ice,0,3083
2014-01-24,Cajundome,ice,0,1817
2014-01-30,Cajundome,ice,0,1176
2014-01-31,Cajundome,ice,0,2647
2014-02-02,Cajundome,ice,0,1027
2014-02-07,Cajundome,ice,0,2656
2014-02-08,Cajundome,ice,0,2842
2014-02-21,Cajundome,ice,0,2433
2014-02-22,Cajundome,ice,0,1834
2014-02-23,Cajundome,ice,0,2323
2014-03-07,Cajundome,ice,0,2711
2014-03-08,Cajundome,ice,0,2844
2014-03-09,Cajundome,ice,0,2782
2014-03-28,Cajundome,ice,0,1857
2014-11-02,Cajundome,ice,0,2637
2014-11-07,Cajundome,ice,0,2248
2014-11-08,Cajundome,ice,0,1561
2014-11-15,Cajundome,ice,0,4024
2014-11-26,Cajundome,ice,0,2038
2014-11-28,Cajundome,ice,0,1842
2014-11-29,Cajundome,ice,0,1817
2014-12-05,Cajundome,ice,0,2558
2014-12-12,Cajundome,ice,0,2943
2014-12-20,Cajundome,ice,0,2839
2014-12-23,Cajundome,ice,0,1265
2014-12-27,Cajundome,ice,0,2014
2015-01-02,Cajundome,ice,0,3173
2015-01-04,Cajundome,ice,0,1275
2015-01-07,Cajundome,ice,0,1138
2015-01-09,Cajundome,ice,0,1456
2015-01-10,Cajundome,ice,0,3132
2015-01-29,Cajundome,ice,0,1611
2015-01-30,Cajundome,ice,0,4208
2015-02-20,Cajundome,ice,0,2679
2015-02-26,Cajundome,ice,0,1609
2015-02-27,Cajundome,ice,0,6887
2015-03-06,Cajundome,ice,0,1226
2015-03-07,Cajundome,ice,0,2633
2015-03-08,Cajundome,ice,0,1311
2015-03-26,Cajundome,ice,0,1719
2015-03-27,Cajundome,ice,0,1616
2015-03-28,Cajundome,ice,0,1974
2015-04-01,Cajundome,ice,0,1074
2015-04-08,Cajundome,ice,0,1977
2015-11-05,Cajundome,ice,0,1995
2015-11-06,Cajundome,ice,0,2015
2015-11-07,Cajundome,ice,0,1974
2015-11-14,Cajundome,ice,0,2112
2015-11-15,Cajundome,ice,0,1753
2015-11-28,Cajundome,ice,0,2572
2015-12-04,Cajundome,ice,0,1902
2015-12-06,Cajundome,ice,0,1265
2015-12-11,Cajundome,ice,0,2071
2015-12-19,Cajundome,ice,0,3211
2015-12-20,Cajundome,ice,0,2112
2015-12-26,Cajundome,ice,0,2336
2015-12-27,Cajundome,ice,0,1177
2015-09-12,CajunField,FB,0,26824
2015-09-26,CajunField,FB,0,24679
2015-10-10,CajunField,FB,0,21377
2015-10-31,CajunField,FB,0,17410
2015-11-21,CajunField,FB,0,17023
2015-12-05,CajunField,FB,0,22264
2014-08-30,CajunField,FB,0,36170
2014-09-06,CajunField,FB,0,25607
2014-10-04,CajunField,FB,0,24616
2014-10-21,CajunField,FB,0,21760
2014-11-01,CajunField,FB,0,25861
2014-11-22,CajunField,FB,0,20638
2014-12-20,Superdome,FB,134,34014
2013-09-14,CajunField,FB,0,28871
2013-10-05,CajunField,FB,0,23108
2013-11-02,CajunField,FB,0,30028
2013-11-07,CajunField,FB,0,22562
2013-11-30,CajunField,FB,0,25309
2013-12-21,Superdome,FB,134,54728
2015-09-19,TigerStadium,FB,57,102321
2015-10-03,TigerStadium,FB,57,102321
2015-10-17,TigerStadium,FB,57,102321
2015-10-24,TigerStadium,FB,57,101561
2015-11-14,TigerStadium,FB,57,101699
2015-11-28,TigerStadium,FB,57,101803
2014-08-30,NRGStadium,FB,217,71599
2014-09-06,TigerStadium,FB,57,100338
2014-09-13,TigerStadium,FB,57,101194
2014-09-20,TigerStadium,FB,57,102321
2014-09-27,TigerStadium,FB,57,101987
2014-10-18,TigerStadium,FB,57,101581
2014-10-25,TigerStadium,FB,57,102321
2014-11-08,TigerStadium,FB,57,102321
2013-08-32,AT&TStaduim,FB,411,80230
2013-09-07,TigerStaduim,FB,57,90037
2013-09-14,TigerStadium,FB,57,89113
2013-09-21,TigerStadium,FB,57,92638
2013-10-12,TigerStadium,FB,57,92980
2013-10-26,TigerStadium,FB,57,92554
2013-11-23,TigerStadium,FB,57,92949
2013-11-29,TigerStadium,FB,57,89656
2015-11-06,MaravichCenter,MBB,57,*
2015-11-13,MaravichCenter,MBB,57,11679
2015-11-16,MaravichCenter,MBB,57,9654
2015-11-19,MaravichCenter,MBB,57,9758
2015-12-02,MaravichCenter,MBB,57,8981
2015-12-16,MaravichCenter,MBB,57,8896
2015-12-19,MaravichCenter,MBB,57,10095
2015-12-22,MaravichCenter,MBB,57,9902
2015-12,29,MaravichCenter,MBB,57,12104
2014-11-07,MaravichCenter,MBB,57,3631
2014-11-15,MaravichCenter,MBB,57,6745
2014-11-18,MaravichCenter,MBB,57,8010
2014-11-29,MaravichCenter,MBB,57,7034
2014-12-02,MaravichCenter,MBB,57,6962
2014-12-13,MaravichCenter,MBB,57,7295
2014-12-22,MaravichCenter,MBB,57,7808
2014-12-29,MaravichCenter,MBB,57,9089
2015-01-03,MaravichCenter,MBB,57,7647
2015-01-10,MaravichCenter,MBB,57,9217
2015-01-17,MaravichCenter,MBB,57,10278
2015-01-28,MaravichCenter,MBB,57,9518
2015-02-05,MaravichCenter,MBB,57,8672
2015-02-07,MaravichCenter,MBB,57,10355
2015-02-10,MaravichCenter,MBB,57,13997
2015-02-21,MaravichCenter,MBB,57,9203
2015-02-28,MaravichCenter,MBB,57,10683
2015-03-04,MaravichCenter,MBB,57,8736
2013-11-06,MaravichCenter,MBB,57,3029
2013-11-16,MaravichCenter,MBB,57,8756
2013-11-19,MaravichCenter,MBB,57,7513
2013-11-22,MaravichCenter,MBB,57,8404
2013-12-14,MaravichCenter,MBB,57,7623
2013-12-21,MaravichCenter,MBB,57,8418
2013-12-28,MaravichCenter,MBB,57,8796
2014-01-04,MaravichCenter,MBB,57,8789
2014-01-07,MaravichCenter,MBB,57,7918
2014-01-18,MaravichCenter,MBB,57,9716
2014-01-21,MaravichCenter,MBB,57,8411
2014-01-28,MaravichCenter,MBB,57,12124
2014-02-01,MaravichCenter,MBB,57,10925
2014-02-08,MaravichCenter,MBB,57,10588
2014-02-19,MaravichCenter,MBB,57,7689
2014-02-26,MaravichCenter,MBB,57,7689
2014-03-08,MaravichCenter,MBB,57,9208
2013-01-05,MaravichCenter,MBB,57,6462
2013-01-12,MaravichCenter,MBB,57,9964
2013-01-16,MaravichCenter,MBB,57,6654
2013-01-23,MaravichCenter,MBB,57,7064
2013-01-30,MaravichCenter,MBB,57,8804
2013-02-06,MaravichCenter,MBB,57,7075
2013-02-16,MaravichCenter,MBB,57,9720
2013-02-23,MaravichCenter,MBB,57,8200
2013-02-27,MaravichCenter,MBB,57,7891
2013-03-09,MaravichCenter,MBB,57,10187
